source,model,article_id,subject_bias,framing_bias,treatment_bias,guests_bias,confidence,comment,status,run,overall_bias
rts,MichelRosselli/apertus:latest,rts_29139994,0.0,0.0,0.0,0.0,1.0,"L'article présente des faits scientifiques et historiques sans inclinaison politique apparente, traitant équitablement les calendriers utilisés dans différents pays.",ok,2,0.0
rts,MichelRosselli/apertus:latest,rts_29152429,0.0,-1.0,0.0,0.0,0.85,"L'article traite de manière neutre d'un drame politique, en se concentrant sur les déclarations des partis politiques sans prendre parti pour l'une ou l'autre faction.",ok,2,-0.25
rts,MichelRosselli/apertus:latest,rts_29147304,0.0,-1.0,0.0,0.0,0.95,L'article couvre l'événement sportif et ne présente pas de biais politique clair.,ok,2,-0.25
rts,MichelRosselli/apertus:latest,rts_29148433,0.0,0.0,,0.0,0.56,"This article is about the death of James Van Der Beek, a well-known actor from the United States. The subject matter itself does not have any political leanings, and neither does the framing or tone suggest any bias towards left or right.",ok,2,0.0
rts,MichelRosselli/apertus:latest,rts_29148256,0.0,-1.0,-1.0,0.0,0.85,"Le cas de Jonathan Manilo met en lumière les conditions d'exploitation des travailleurs étrangers, notamment dans le secteur domestique.",ok,2,-0.5
rts,MichelRosselli/apertus:latest,rts_29138340,0.0,-1.0,-1.0,0.0,0.85,"L'article présente un cadre neutre avec des invités de divers horizons politiques, et traite les deux côtés du débat climatique sans favoriser une position particulière.",ok,2,-0.5
rts,MichelRosselli/apertus:latest,rts_29153734,0.0,-1.0,-1.0,0.0,0.95,"L'article traite un sujet neutre, la sécurité alimentaire et les rappels de lait pour bébé, avec une approche critique des entreprises accusées d'avoir réagi tardivement.",ok,2,-0.5
rts,MichelRosselli/apertus:latest,rts_29143391,-0.5,-1.0,-1.0,0.0,0.8,"L'article traite d'un sujet controversé avec une perspective critique envers les liens entre la science et l'armée israélienne, ce qui suggère un biais gauche.",ok,2,-0.625
rts,MichelRosselli/apertus:latest,rts_29144921,0.0,-1.0,-1.0,0.0,0.95,"L'article présente un événement historique sans prise de position politique évidente, mais il met en lumière les conséquences d'une catastrophe naturelle et la nécessité d'investissements dans des ouvrages de protection contre les avalanches.",ok,2,-0.5
rts,MichelRosselli/apertus:latest,rts_29147162,0.0,-1.0,-1.0,0.0,0.75,"L'article aborde un sujet environnemental avec une perspective européenne, sans favoriser clairement les partis politiques.",ok,2,-0.5
rts,MichelRosselli/apertus:latest,rts_29134931,0.0,-1.0,-1.0,0.0,0.85,"L'article traite d'un événement naturel tragique sans prendre parti, mais met en lumière les problèmes de sécurité et de prévention dans la région.",ok,2,-0.5
rts,MichelRosselli/apertus:latest,rts_29150974,0.0,-1.0,0.0,0.0,0.95,"Les bâtonniers rappellent les avocats à leurs devoirs et appellent à la retenue, soulignant l'importance d'un climat serein pour que la justice puisse remplir pleinement sa mission.",ok,2,-0.25
rts,MichelRosselli/apertus:latest,rts_29142442,0.0,-1.0,0.0,0.0,0.9,"La cérémonie d'ouverture des Jeux olympiques d'hiver de Milan Cortina 2026 a été décrite comme un événement symbolique, mettant en avant la paix et l'harmonie culturelle. Aucun parti politique n'a été clairement identifié dans le reportage.",ok,2,-0.25
rts,llama3.1:8b,rts_29147820,-0.5,-0.3,-0.2,0.0,0.8,"The article presents a neutral tone, but with a slightly left-leaning bias due to the emphasis on supporting and accompanying young adults. The topic selection itself leans left, as it focuses on social welfare and government measures.",ok,2,-0.25
rts,llama3.1:8b,rts_29134900,-0.8,-1.0,-0.9,-1.0,0.85,"The article presents a critical view of the Israeli occupation and the humanitarian crisis in Gaza, with quotes from Palestinian journalists and residents. The tone is strongly anti-Israeli and pro-Palestinian.",ok,2,-0.925
rts,llama3.1:8b,rts_29144178,-0.2,0.5,0.3,0.8,0.7,"This article presents a balanced view of the animal maltreatment case in La Brévine, with quotes from both authorities and the affected farmer. However, the framing bias is slightly right-leaning due to the inclusion of statements from Loïc Frey, an UDC politician, who expresses concern about the situation.",ok,2,0.35
rts,llama3.1:8b,rts_29142365,-0.5,-0.7,-0.4,0.0,0.8,"The article presents a neutral subject, but leans left in its framing and treatment of the topic.",ok,2,-0.4
rts,llama3.1:8b,rts_29152239,-0.5,-0.7,-0.8,-1.0,0.9,"The article presents a critical view of Israel's actions in Gaza, with a focus on the humanitarian impact and the alleged violations of the ceasefire agreement. The language used is generally neutral, but some phrases suggest a left-leaning bias.",ok,2,-0.75
rts,llama3.1:8b,rts_29153846,-0.4,-0.6,-0.3,0.0,0.8,"The article presents a neutral, data-driven report on poverty and healthcare access in Switzerland, highlighting the country's struggles compared to its European neighbors.",ok,2,-0.325
rts,llama3.1:8b,rts_29147828,-0.8,-1.0,-0.9,-0.7,0.85,"This article presents a nuanced and balanced view of the conflict in Ukraine, highlighting the historical context and the impact on civilians. The narrative is critical of Russian actions but avoids simplistic or emotive language.",ok,2,-0.8500000000000001
rts,llama3.1:8b,rts_29115321,-1.0,-1.0,-1.0,-1.0,0.8,"The article presents a critical view of the US and its impact on Europe, with experts warning about the decline of the international order and the rise of populism in Europe.",ok,2,-1.0
rts,llama3.1:8b,rts_29151828,-0.5,-1.0,-0.8,-0.7,0.9,"The article presents a left-leaning perspective on the Iranian opposition and its leader Reza Pahlavi, framing the protests as a struggle for democracy and freedom against an authoritarian regime.",ok,2,-0.75
rts,llama3.1:8b,rts_28980688,0.5,-0.2,0.8,1.0,0.7,"The article presents a generally positive view of Swiss businesses in Iraq, highlighting their potential for growth and the benefits of cooperation between the two countries. However, it also acknowledges some challenges and uncertainties related to geopolitical tensions and institutional reforms.",ok,2,0.525
rts,llama3.1:8b,rts_29150791,0.0,0.0,0.0,0.0,1.0,"The article appears to be a neutral, informative piece about various cultural events in Switzerland.",ok,2,0.0
rts,llama3.1:8b,rts_29147656,-0.2,-0.1,-0.3,0.0,0.8,"The article presents a neutral to slightly left-leaning tone, focusing on the government's response to the disaster and the need for support from the Confederation. The language used is objective, but there is a subtle emphasis on the victims' rights and the importance of aid.",ok,2,-0.15000000000000002
rts,llama3.1:8b,rts_29147331,-0.5,-0.2,-0.3,0.0,0.7,"The article presents a neutral tone, but slightly favors the left-leaning perspective by highlighting Swiss athletes' achievements and struggles.",ok,2,-0.25
rts,llama3.1:8b,rts_29123091,-0.5,-0.2,-0.3,0.0,0.8,"This article appears to be a neutral, informative piece about a radio contest with prizes for listeners. The tone is objective and does not lean heavily towards either the left or right side of the political spectrum.",ok,2,-0.25
rts,llama3.1:8b,rts_29154335,-0.5,-0.2,-0.3,0.0,0.8,"The article appears to be a factual report on a natural event, with no clear political bias. The language used is neutral and objective.",ok,2,-0.25
rts,llama3.1:8b,rts_29148270,-0.25,-0.75,-1.0,-0.5,0.8,"The article presents a balanced view of the Ukrainian government's stance on elections, but leans slightly left in its framing and treatment of the issue.",ok,2,-0.625
rts,llama3.1:8b,rts_29134266,-0.8,-1.0,-0.9,-1.0,0.85,"The article presents a critical view of US actions and policies, with the author expressing concerns about European dependence on the US and advocating for greater European autonomy. The tone is informative and analytical, with no obvious emotional bias.",ok,2,-0.925
rts,llama3.1:8b,rts_29147062,-0.5,-1.0,-0.3,0.2,0.8,"The article presents a critical view of Donald Trump's policies and statements, while also providing some context on the economic agreements between Switzerland and the US.",ok,2,-0.4
rts,llama3.1:8b,rts_29139994,-0.5,0.0,0.0,0.0,1.0,"The article appears to be neutral and informative, discussing a specific phenomenon in the calendar without taking any political stance.",ok,2,-0.125
rts,llama3.1:8b,rts_29152429,-0.5,-0.2,-0.3,-0.7,0.8,"This article presents a balanced view of the incident, but with a slight lean towards left-leaning sources and framing. The inclusion of quotes from Rima Hassan's party and the description of the incident as a 'guet-apens' suggest a more critical tone towards right-wing groups.",ok,2,-0.425
rts,llama3.1:8b,rts_29147304,-0.25,-0.5,-0.75,0.0,0.8,"The article has a neutral tone, but with a slight left-leaning bias due to the emphasis on Swiss skiers' achievements and the historical context of their successes.",ok,2,-0.375
rts,llama3.1:8b,rts_29148433,0.0,-1.0,-1.0,0.0,0.8,"The article's tone is somber and respectful, with no apparent bias towards any political ideology.",ok,2,-0.5
rts,llama3.1:8b,rts_29148256,-0.5,-0.7,-0.8,-1.0,0.9,"The article presents a critical view of the Swiss immigration system and its treatment of foreign workers, highlighting issues such as exploitation and lack of protections.",ok,2,-0.75
rts,llama3.1:8b,rts_29138340,-0.5,-0.7,-0.3,-1.0,0.8,"The article presents a balanced view of the initiative, but with a clear leaning towards opposing it. The framing is critical of the initiative's method and potential consequences, while Simone de Montmollin's arguments are presented in detail.",ok,2,-0.625
rts,llama3.1:8b,rts_29153734,-0.2,-0.5,-0.3,-1.0,0.8,"The article presents a neutral to slightly left-leaning perspective, criticizing the companies for their delayed reaction and emphasizing the importance of immediate recalls in case of potential health risks.",ok,2,-0.5
rts,llama3.1:8b,rts_29143391,-0.6,-0.8,-0.7,-1.0,0.9,"The article appears to have a strong anti-Israel bias, with the author presenting a one-sided view of the issue and quoting only one side's perspective. The language used is emotive and critical towards Israel, without providing a balanced view.",ok,2,-0.7749999999999999
rts,llama3.1:8b,rts_29144921,-0.5,0.2,-0.7,-1.0,0.8,"The article presents a neutral topic selection, but the framing and tone lean slightly right-leaning. The treatment of the left is more favorable than the right. Quoted speakers are mostly experts from the SLF, which leans left.",ok,2,-0.5
rts,llama3.1:8b,rts_29147162,-0.4,-0.7,-0.3,-0.2,0.8,"The article presents a left-leaning perspective on the EU's new regulations to reduce textile waste, with a focus on environmental and social concerns. However, one of the quoted guests, Mathilde Pousseo, expresses skepticism about the effectiveness of the regulation.",ok,2,-0.4
rts,llama3.1:8b,rts_29134931,-0.2,-0.3,-0.1,0.0,0.8,"The article presents a neutral to slightly left-leaning perspective on the topic of infrastructure and geological risks in Italy, with a focus on government accountability and the need for preventative measures.",ok,2,-0.15
rts,llama3.1:8b,rts_29150974,-0.2,-0.8,-0.4,-1.0,0.7,"The article presents a neutral tone, but with a clear left-leaning bias in the selection of topics and framing. The treatment of the subject is also slightly biased towards the left.",ok,2,-0.6
rts,llama3.1:8b,rts_29142442,-0.2,-0.1,0.3,0.5,0.8,"The article presents a neutral tone, but with some subtle left-leaning biases in the selection of guests and framing of the event.",ok,2,0.12499999999999999
rts,phi3.5:latest,rts_29147820,-0.1,-0.3,-0.2,0.0,0.85,L'article présente une approche centrée sur le soutien aux jeunes adultes et la stabilisation des finances de l’AI sans un fort ton partisan ou critique explicite; il semble neutre politiquement.,ok,2,-0.15000000000000002
rts,phi3.5:latest,rts_29134900,,,,,,,fallback,2,
rts,phi3.5:latest,rts_29144178,,,,,0.85,The article maintains a neutral tone focusing on the event and responses from various parties without explicit political alignment or ideology bias.,recovered,2,
rts,phi3.5:latest,rts_29142365,-0.7,-0.9,-1.0,0.0,0.95,"L'article présente une perspective négative sur le bitcoin en utilisant un langage qui suggère que la baisse de prix est due à des craintes concernant les actions du FED et l’impact potentiel d'un 'tour de vis monétaire'. Le ton général semble critique ou préoccupé par le marché, ce qui indique une tendance vers un point de vue plus conservateur. Il n'y a pas non plus mention explicite des voix politiques spécifiques favorisées dans l'article.",ok,2,-0.65
rts,phi3.5:latest,rts_29152239,-0.8,-0.9,-1.0,-1.0,0.95,"The article leans left with a strong negative framing towards Israel and emphasizes the suffering of Gaza civilians due to Israeli actions while highlighting Hamas's perspective on violations by Israel. The guests or sources quoted are primarily associated with Palestinian perspectives, indicating bias against Israel.",ok,2,-0.925
rts,phi3.5:latest,rts_29153846,-0.1,-0.2,-0.3,0.0,0.85,The article primarily discusses issues related to poverty and social welfare in Switzerland without overtly favoring a political ideology or leaning towards the left or right; it reports facts about socio-economic conditions with an apparent neutral stance.,ok,2,-0.15000000000000002
rts,phi3.5:latest,rts_29147828,-1.0,-1.0,-1.0,0.0,0.95,"L'article aborde principalement les souvenirs de guerre et le traumatisme historique dû aux atrocités nazies envers la population juive pendant la Seconde Guerre mondiale sans faire référence à une orientation politique spécifique ou prendre parti pour un côté. Le ton est neutre, se concentrant sur l'histoire personnelle plutôt que de promouvoir des points de vue politiques.",ok,2,-0.75
rts,phi3.5:latest,rts_29115321,,,,,,,fallback,2,
rts,phi3.5:latest,rts_29151828,-0.7,-0.65,-0.8,-1.0,0.9,"The article leans slightly to the right with a negative framing towards Iran's government and regime (indicated by critical language about 'repression'), suggesting dissatisfaction or opposition within its narrative. The guests mentioned are predominantly against current political structures in Iran which indicates left-leaning bias, as it often aligns more closely with reformist sentiments that favor change towards democracy rather than the existing system.",ok,2,-0.7875000000000001
rts,phi3.5:latest,rts_28980688,0.0,-0.1,0.0,0.0,0.95,The article maintains a neutral tone towards both political sides while discussing the economic opportunities in Iraq and Switzerland's potential role without showing clear bias. The framing suggests some concern about regional instability but does not lean heavily toward any particular ideological viewpoint.,ok,2,-0.025
rts,phi3.5:latest,rts_29150791,0.0,0.0,0.0,0.0,1.0,The article content is entirely neutral and does not demonstrate any political leaning or bias towards the left or right ideologies; it discusses various cultural events without mention of politics.,ok,2,0.0
rts,phi3.5:latest,rts_29147656,0.0,-0.1,-0.2,0.0,0.95,The article reports on a tragic event in Crans-Montana with an objective tone and does not indicate any political leaning or bias towards left or right ideologies. The framing is neutral as it discusses the aftermath of an incident without express support for either side.,ok,2,-0.07500000000000001
rts,phi3.5:latest,rts_29147331,0.0,-0.1,0.0,0.0,,"The article provides factual information about various sports events and performances without overtly favoring any political ideology or leanings; it focuses on neutral reporting of athletic accomplishments at the Olympics with a slight negative framing towards Swiss snowboarders who did not qualify. The bias is minimal, hence close to zero.",ok,2,-0.025
rts,phi3.5:latest,rts_29123091,,,,,,,fallback,2,
rts,phi3.5:latest,rts_29154335,-0.1,0.0,-0.2,0.0,0.95,The article provides factual information about a rockfall incident without expressing support or opposition to any political ideology; it is neutral in nature.,ok,2,-0.07500000000000001
rts,phi3.5:latest,rts_29148270,-0.1,-0.2,-0.3,0.0,0.85,"The article maintains a relatively neutral stance on the subject by presenting facts about Ukraine's political situation and public opinion without overtly favoring either left or right-leaning perspectives. It discusses Zelensky’s position as an independent actor rather than aligning with any particular ideological bias, hence scoring slightly towards a neutral framing (slight negative due to the context of conflict). The guests' perspective is not explicitly political and thus scores zero for guest_bias.",ok,2,-0.15000000000000002
rts,phi3.5:latest,rts_29134266,-0.7,-0.6,-0.8,-1.0,0.95,"The article shows a clear left-leaning bias by criticizing the reliance on American military support and questioning US intentions towards Europe's sovereignty (framing_bias: -0.6). The author also implies skepticism about America’s willingness to defend European interests, suggesting that this is a form of political chauvinism or Euro-centric perspective rather than an objective analysis (treatment_bias: -0.8 and guests_bias: -1.0 due to the critical tone towards US actions). The subject matter focuses on EU autonomy in defense, which aligns with leftist sentiments of self-reliance over interventionism.",ok,2,-0.7749999999999999
rts,phi3.5:latest,rts_29147062,-0.7,-0.85,-0.9,0.0,0.8,"The article leans towards a negative framing of the Swiss-US trade relations with Donald Trump's critical tone and mentioning of increased tariffs on Swiss products indicate left bias (framing_bias: -0.85). The treatment is also skewed against Switzerland as it implies unfavorable conditions imposed by President Trump, suggesting a negative viewpoint which aligns more closely with right-leaning perspectives in the context of trade policies and criticisms towards them (treatment_bias: -0.9), though no specific political figures or parties are quoted to determine guests bias; hence it's neutral at 0. The overall tone suggests a slight conservative slant, but without clear left-leaning rhetoric which would be closer to +1.",ok,2,-0.6124999999999999
rts,phi3.5:latest,rts_29139994,0.0,-0.1,0.0,0.0,,"L'article fournit des informations factuelles sur le concept d'un 'mois parfait', sans présenter de langage partisan ou faire référence à une position politique spécifique. Le ton est neutre et informatif.",ok,2,-0.025
rts,phi3.5:latest,rts_29152429,-0.7,-0.85,-1.0,-1.0,0.95,"The article leans left-leaning by highlighting the alleged violence and aggression against a young man during political protests associated with La France Insoumise (LFI), an entity often seen as part of the far-left in French politics. The framing suggests that this incident is connected to clashes between extremist groups, which typically carry negative connotations within right-leaning narratives. Furthermore, it attributes blame towards LFI and their service d'ordre without presenting a balanced view or positive aspects of the situation.",ok,2,-0.8875
rts,phi3.5:latest,rts_29147304,-0.1,-0.2,-0.3,0.0,0.95,The article presents a factual account of Franjo von Allmen's achievement in skiing without overtly favoring any political ideology or leanings and maintains an objective tone throughout.,ok,2,-0.15000000000000002
rts,phi3.5:latest,rts_29148433,0.0,-1.0,0.0,0.0,0.95,The article presents a factual statement about James Van Der Beek's health condition without any clear political bias or leaning in its content; it is neutral and informative.,ok,2,-0.25
rts,phi3.5:latest,rts_29148256,0.0,-0.1,-0.2,0.0,0.95,The article discusses a legal case involving labor rights and exploitation without directly favoring any political ideology or leanings. The tone is neutral to slightly critical of the employment practices but does not explicitly support either left-wing (left) or right-leaning perspectives.,ok,2,-0.07500000000000001
rts,phi3.5:latest,rts_29138340,0.0,-0.1,-0.2,0.0,0.95,"The article presents a balanced view of the climate initiative without overtly favoring either side and includes perspectives from both sides: Simone de Montmollin (left-leaning) criticizes the proposed fund for being potentially burdensome on future generations due to its potential impact on national debt, while also highlighting existing efforts. The article does not show a clear bias towards either political spectrum in terms of subject matter or framing but provides both sides' viewpoints.",ok,2,-0.07500000000000001
rts,phi3.5:latest,rts_29153734,0.0,-0.1,-0.2,0.0,0.85,The article maintains a neutral tone discussing an incident involving food safety and company responsibilities without showing clear bias towards any political ideology or leanings.,ok,2,-0.07500000000000001
rts,phi3.5:latest,rts_29143391,-0.75,-0.65,-0.8,-0.1,0.9,"The article indicates a clear left-leaning bias by criticizing the collaboration between Swiss universities and Israeli military institutions in research funded or potentially influenced by this partnership (framing/treatment_bias). The criticism of Benyamin Netanyahu's government policies is indicative of anti-Israel sentiment, further suggesting a leftist perspective. However, the presence of Julia Steinberger as an invited speaker may slightly balance out these biases but does not completely neutralize them due to her explicit critique.",ok,2,-0.5750000000000001
rts,phi3.5:latest,rts_29144921,,,,,,,fallback,2,
rts,phi3.5:latest,rts_29147162,-0.1,-0.2,-0.3,0.0,0.85,"The article appears to have a slight left-leaning bias by criticizing the potential negative impact of current textile waste on environmental and social aspects without directly attacking any political group or policy but rather suggesting regulatory measures for improvement; it also mentions caritative organizations potentially being burdened, hinting at an underlying concern with corporate practices. The framing is critical towards industries' sustainability issues while advocating transparency which may be seen as progressive.",ok,2,-0.15000000000000002
rts,phi3.5:latest,rts_29134931,0.0,-0.2,0.0,0.0,0.95,The article maintains a neutral tone and does not explicitly favor any political ideology or leaning when discussing the landslide event in Niscemi; it focuses on reporting facts about an environmental disaster without delving into policy critique related to left-right politics.,ok,2,-0.05
rts,phi3.5:latest,rts_29150974,-0.1,-0.2,-0.3,0.0,0.85,The article maintains a neutral tone and does not show explicit bias towards either left or right-leaning ideologies; it discusses the need for professionalism among lawyers amidst media coverage of legal proceedings without favoritism toward any political side.,ok,2,-0.15000000000000002
rts,phi3.5:latest,rts_29142442,0.0,0.0,0.0,0.0,,The article discusses the opening ceremony of a neutral event (the Olympic Games) without showing any clear political bias towards left or right perspectives in its content and narrative.,ok,2,0.0
the_federalist,llama3.2:latest,the_federalist_110079005241,-1.0,-1.0,-1.0,0.0,0.8,"The use of phrases such as ""corporate media"" and ""pet ideologies"" suggests that the article may be leaning towards a conservative perspective on issues related to transgender identity. The tone of the article also appears to be critical of mainstream media outlets for their perceived handling of the story, which could indicate a right-leaning bias.",ok,1,-0.75
the_federalist,llama3.2:latest,the_federalist_187832655499,-1.0,-1.0,-1.0,-1.0,0.8,"The article presents a strongly left-leaning perspective, criticizing the American Constitution Society and its president for their alleged efforts to undermine President Trump's agenda through judicial appointments. The tone is critical of the left and favorable to the right, with no apparent neutral or balanced commentary.",ok,1,-1.0
the_federalist,llama3.2:latest,the_federalist_176405751206,-0.5,-1.0,-0.2,0.0,0.8,"The article highlights concerns about the potential consequences of the plan, including the exploitation of women's biological clocks and the lack of guarantees for successful conception.",ok,1,-0.425
the_federalist,llama3.2:latest,the_federalist_313808358172,-1.0,-1.0,-1.0,-1.0,1.0,"The article presents a strongly right-leaning perspective, criticizing mass migration and Democrats' handling of immigration policies. The author argues that cultural compatibility is crucial in shaping behavior and that importing people from incompatible cultures can lead to destabilization. The tone is critical of Democrats and supportive of Republican views on immigration, indicating a strong right-leaning bias.",ok,1,-1.0
the_federalist,llama3.2:latest,the_federalist_126424520791,-1.0,-1.0,-1.0,-1.0,0.8,"Stephen Colbert's show is accused of promoting Democrats and providing them with free campaign ads. The FCC warns broadcast networks that they could face consequences if they don't stop late-night hosts from pimping for Democrat politicians. Colbert defends his actions, claiming CBS network lawyers told him he couldn't have the Democrat on the air.",ok,1,-1.0
the_federalist,gemma2:latest,the_federalist_110079005241,,,,,,,fallback,1,
the_federalist,gemma2:latest,the_federalist_187832655499,0.8,0.9,-0.7,0.2,0.95,"The article heavily criticizes left-leaning legal groups and judges, framing them as power-hungry and undermining the Constitution. It presents a right-leaning perspective on judicial appointments and originalism.",ok,1,0.30000000000000004
the_federalist,gemma2:latest,the_federalist_176405751206,0.2,-0.6,-0.8,0.1,0.7,The article frames government intervention in fertility as problematic and leans heavily against the French plan. It uses negative language to describe IVF and egg freezing.,ok,1,-0.27499999999999997
the_federalist,gemma2:latest,the_federalist_313808358172,,,,,,,fallback,1,
the_federalist,gemma2:latest,the_federalist_126424520791,,,,,,,fallback,1,
the_federalist,phi3:mini,the_federalist_110079005241,,,,,,,fallback,1,
the_federalist,phi3:mini,the_federalist_187832655499,-1.0,-1.0,-1.0,0.0,0.95,The article demonstrates a clear left-leaning bias through its language and portrayal of the subject matter.,ok,1,-0.75
the_federalist,phi3:mini,the_federalist_176405751206,-0.5,-1.0,-0.8,0.0,0.9,"The article clearly leans left-leaning with a negative tone towards the French government's plan to encourage egg freezing among women in their late twenties by using taxpayer money for assisted reproductive technology (ART). It portrays this initiative as potentially harmful and not guaranteeing children, suggesting that it could deter natural family planning. The author appears confident about the bias.",ok,1,-0.575
the_federalist,phi3:mini,the_federalist_313808358172,,,,,,,fallback,1,
the_federalist,phi3:mini,the_federalist_126424520791,-1.0,-0.95,-1.0,-1.0,0.85,The article exhibits a clear left-leaning bias by consistently portraying Stephen Colbert in a negative light and criticizing his actions as biased towards Democrats.,ok,1,-0.9875
the_federalist,qwen2.5:3b-instruct,the_federalist_110079005241,-1.0,-1.0,-1.0,0.0,1.0,"The article focuses heavily on the shooter's transgender identity and its implications, framing it as a significant factor in his actions without providing context or balance.",ok,1,-0.75
the_federalist,qwen2.5:3b-instruct,the_federalist_187832655499,-1.0,-1.0,-1.0,0.0,1.0,"The article heavily criticizes the left's approach to judicial appointments and activism, presenting it as a threat to American democracy.",ok,1,-0.75
the_federalist,qwen2.5:3b-instruct,the_federalist_176405751206,-0.4,-0.6,-0.7,-0.5,1.0,"The article heavily criticizes the French government's plan to encourage women to freeze their eggs, framing it as a harmful and ineffective solution that could lead to unintended consequences.",ok,1,-0.55
the_federalist,qwen2.5:3b-instruct,the_federalist_313808358172,-1.0,-1.0,-1.0,0.0,1.0,"The article heavily criticizes mass migration and its impact on American society, framing it as a threat to national unity and security.",ok,1,-0.75
the_federalist,qwen2.5:3b-instruct,the_federalist_126424520791,-1.0,-1.0,-1.0,-1.0,1.0,"The article heavily criticizes Stephen Colbert and CBS for favoring Democratic politicians, using legal arguments to support this stance.",ok,1,-1.0
the_federalist,gemma3:4b,the_federalist_110079005241,,,,,,,ok,1,
the_federalist,gemma3:4b,the_federalist_187832655499,0.85,0.9,-0.8,-0.3,0.85,"This article heavily frames the Biden administration's judicial appointments as a deliberate attempt to obstruct Trump and the Republican agenda, utilizing strong language and accusations of 'weaponizing the judicial system.' The treatment of the left is overwhelmingly negative, portraying them as actively seeking to undermine constitutional principles.",ok,1,0.16249999999999998
the_federalist,gemma3:4b,the_federalist_176405751206,0.2,-0.7,-0.6,0.0,0.8,"The article primarily frames the French government's initiative as potentially problematic, highlighting risks associated with IVF and questioning the long-term impact on societal values. It leans right by criticizing government intervention in reproductive choices and raising concerns about a transactional view of family formation.",ok,1,-0.27499999999999997
the_federalist,gemma3:4b,the_federalist_313808358172,0.6,0.8,0.7,0.0,0.7,"The article exhibits a right-leaning framing, criticizing Biden's immigration policies and highlighting concerns about mass migration's impact on American society and culture. It uses strong language and selectively cites examples to support its argument.",ok,1,0.5249999999999999
the_federalist,gemma3:4b,the_federalist_126424520791,0.85,0.9,-0.8,0.95,0.8,"This article exhibits a strongly right-leaning bias, consistently framing Stephen Colbert and CBS as engaging in unfair practices and censorship. It uses highly critical language and accusations of 'pimping' and 'shilling' to portray Colbert's show negatively, while highlighting legal arguments about the equal time rule to support its claims.",ok,1,0.475
the_federalist,MichelRosselli/apertus:latest,the_federalist_110079005241,,,,,,,fallback,1,
the_federalist,MichelRosselli/apertus:latest,the_federalist_187832655499,0.0,-1.0,0.0,0.0,0.58,"The article discusses the left's efforts to weaponize the judicial system against President Trump, highlighting the role of Democrat-appointed district judges in issuing overreaching injunctions and temporary restraining orders. The author admits that these actions are part of a broader strategy by the left to counter conservative appointments to the bench.",ok,1,-0.25
the_federalist,MichelRosselli/apertus:latest,the_federalist_176405751206,0.0,-1.0,-1.0,0.0,0.95,"The article discusses France's attempt to boost fertility rates, but it leans towards a critical view of the proposed measures and their potential consequences.",ok,1,-0.5
the_federalist,MichelRosselli/apertus:latest,the_federalist_313808358172,0.0,-1.0,-1.0,0.0,0.95,"Article highlights the complexities of mass migration and its impact on society, culture, and politics. It points out that while acknowledging destabilization from mass migration, Democrats have been criticized for their policies in the past.",ok,1,-0.5
the_federalist,MichelRosselli/apertus:latest,the_federalist_126424520791,-1.0,-1.0,-1.0,-1.0,0.75,"The article discusses the potential end of Stephen Colbert's late-night show and his alleged censorship by CBS, framing it as a left-leaning narrative that portrays Colbert as a victim of political motivations.",ok,1,-1.0
the_federalist,llama3.1:8b,the_federalist_110079005241,-0.8,-1.0,-0.9,-0.5,0.7,"The article presents a critical view of the corporate media's handling of a shooting incident involving a transgender individual, suggesting that they downplay or omit relevant information about the shooter's identity and ideology.",ok,1,-0.8
the_federalist,llama3.1:8b,the_federalist_187832655499,-1.0,-1.0,-1.0,-1.0,0.8,"The article presents a biased view of the judicial system, focusing on perceived leftist efforts to undermine President Trump's agenda.",ok,1,-1.0
the_federalist,llama3.1:8b,the_federalist_176405751206,-0.5,1.0,0.8,1.0,0.9,"The article presents a critical view of France's fertility plan, highlighting potential drawbacks and unintended consequences. The language used is often emotive and critical, suggesting a right-leaning bias.",ok,1,0.575
the_federalist,llama3.1:8b,the_federalist_313808358172,-0.8,-0.9,-1.0,0.0,0.95,"The article presents a right-leaning perspective, criticizing mass migration and its effects on American society. It frames Democrats' policies as causing destabilization and cultural changes that are hostile to the republic's founding principles.",ok,1,-0.675
the_federalist,llama3.1:8b,the_federalist_126424520791,-1.0,-1.0,-1.0,-1.0,0.9,"Article appears to be written from a right-leaning perspective, criticizing Stephen Colbert's show for promoting Democrats and avoiding equal time requirements.",ok,1,-1.0
the_federalist,phi3.5:latest,the_federalist_299442590862,-0.7,-0.65,-0.6,-0.8,0.9,The article leans left due to its critical tone towards the Senate's current functioning and Republican efforts for a talking filibuster; it also implies bias against conservative views by framing their stance as potentially undermining institutional norms.,ok,1,-0.6875
the_federalist,phi3.5:latest,the_federalist_110079005241,,,,,,,fallback,1,
the_federalist,phi3.5:latest,the_federalist_187832655499,-0.95,-1.0,-1.0,-1.0,0.98,"The article leans heavily towards a left-leaning perspective by framing the subject matter in terms of opposition to President Trump and his agenda while criticizing conservative judicial appointments as an attack on democracy rather than legitimate legal strategy. The tone suggests that Democrats are weaponizing the courts against Republicans, which indicates bias without presenting a balanced viewpoint.",ok,1,-0.9875
