source,model,article_id,subject_bias,framing_bias,treatment_bias,guests_bias,confidence,comment,status,run,overall_bias
the_federalist,llama3.2:latest,the_federalist_110079005241,-1.0,-1.0,-1.0,0.0,0.8,"The article presents a strongly critical view of the corporate media's handling of the shooting, suggesting that they are reluctant to report on the shooter's transgender identity. The language used is often sensational and emotive, with phrases such as ""corporate media really don’t want you to know"" and ""gender identity must be relentlessly shoved down the gullet."" The article also highlights the inconsistent treatment of Dorgan's trans identity across different news outlets, with some using male pronouns while others use female or neutral language. Overall, the bias score suggests that the article has a left-leaning tone and presents a critical view of the corporate media's handling of the shooting.",ok,1,-0.75
the_federalist,llama3.2:latest,the_federalist_187832655499,-1.0,-1.0,-1.0,0.0,1.0,"The article presents a strongly right-leaning perspective, criticizing the American Constitution Society and its efforts to counter conservative appointments to the Supreme Court. The author, Jeffrey Toobin, openly admits that the society's strategy is to appoint activist judges who will stonewall Republican presidents, which further reinforces the left's willingness to undermine the constitutional system.",ok,1,-0.75
the_federalist,llama3.2:latest,the_federalist_904208842883,-1.0,-1.0,-1.0,-1.0,1.0,"The article highlights the perceived bias in the media's coverage of immigration stories under Trump, suggesting that the media tends to portray ICE as villainous and immigrants as victims. The author also criticizes the media for its failure to report on the criminal history of undocumented immigrants, arguing that this omission distorts the public's understanding of the issue.",ok,1,-1.0
the_federalist,llama3.2:latest,the_federalist_674613669886,-1.0,0.5,0.8,0.0,,,ok,1,0.07500000000000001
the_federalist,llama3.2:latest,the_federalist_647402567039,-0.5,-0.2,-0.1,0.3,0.8,Davis's emphasis on delivering on campaign promises and passing legislation suggests a conservative approach to governance.,ok,1,-0.12499999999999999
the_federalist,llama3.2:latest,the_federalist_856444837714,-1.0,-0.5,-0.8,0.0,0.9,"The language used in the article suggests a partisan bias towards the right, with phrases like 'weaken basic safeguards' and 'Democrats who tried to weaken basic safeguards'.",ok,1,-0.575
the_federalist,llama3.2:latest,the_federalist_764258484523,-0.5,1.0,-0.2,-0.8,0.8,"The article presents a clear right-leaning perspective, with the author criticizing Democrats for using a talking filibuster strategy to block Republican legislation. The framing is predominantly critical of Democrats, while portraying Republicans as obstructionists. However, the author also acknowledges some human limitations in the strategy, suggesting that both sides will eventually negotiate. Overall, the bias score suggests a strong right-leaning perspective.",ok,1,-0.125
the_federalist,llama3.2:latest,the_federalist_176405751206,-0.5,-1.0,0.0,0.0,0.8,"The article portrays France's plan to encourage women to freeze their eggs as a misguided attempt to boost the country's fertility rate, highlighting potential side effects and the lack of guarantee for successful conception. The author criticizes the plan as promoting a transactional view of human existence and potentially deterring people from settling down and starting families.",ok,1,-0.375
the_federalist,llama3.2:latest,the_federalist_586125973638,-0.5,1.0,0.2,-0.8,0.7,"The tone is critical of modern society and technology, with the author arguing that this will result in a loss of emotional regulation, socialization, and identity for young people.",ok,1,-0.025000000000000022
the_federalist,llama3.2:latest,the_federalist_755925768814,-1.0,1.0,1.0,0.0,0.9,"The article presents a clear left-leaning perspective, criticizing Democrats and the media for opposing 287(g) agreements while the number of agreements is growing rapidly. The tone is critical of leftist activists and politicians, portraying them as out of touch with American sentiment.",ok,1,0.25
the_federalist,llama3.2:latest,the_federalist_744331143625,-1.0,-1.0,-1.0,0.0,0.8,"The article presents a critical view of the left-leaning ideology and its perceived effects on society, framing it as a 'Land of Make Believe' where individuals are coddled and entitled. The author argues that this ideology has led to a lack of cultural growth and a focus on personal comfort over sacrifice. While the tone is often sarcastic and critical, the article does not provide a balanced view of the topic and may be seen as promoting a right-leaning perspective.",ok,1,-0.75
the_federalist,llama3.2:latest,the_federalist_424783480987,-1.0,-0.5,-0.2,0.8,0.9,"The author presents a strongly right-leaning perspective on immigration enforcement, criticizing anti-ICE activists and promoting cooperation between local law enforcement and ICE. The article features quotes from a DOJ prosecutor and a former FBI agent, which adds to the right-leaning tone. However, some points are made that could be seen as neutral or even left-leaning, such as the discussion of public safety and the need for federal immigration laws to be enforced.",ok,1,-0.22499999999999998
the_federalist,llama3.2:latest,the_federalist_710721197525,-1.0,-1.0,-1.0,0.0,0.8,"The article presents a critical view of the conservative movement and its response to perceived threats, suggesting that it has become self-defeating and overly focused on denouncing certain individuals. The author argues that this phenomenon is not as significant as previously thought and is instead overshadowed by the spread of misinformation on social media platforms like Instagram.",ok,1,-0.75
the_federalist,llama3.2:latest,the_federalist_906020801212,-1.0,-1.0,-1.0,0.0,0.8,"The article presents a strongly negative view of the Republican-controlled education system in Iowa and Oklahoma, portraying it as biased towards leftist ideologies. The framing is predominantly critical of the left-leaning approach to social studies curricula, with little balance or nuance presented. The treatment of Republican officials and their policies is also heavily criticized, while no similar criticism is directed at left-leaning individuals or organizations mentioned in the article.",ok,1,-0.75
the_federalist,llama3.2:latest,the_federalist_313808358172,-1.0,-1.0,-0.5,-1.0,0.9,"The article presents a clear left-leaning perspective, criticizing mass migration and Democrats' handling of the issue. The author argues that culture matters in immigration policy and that importing people from incompatible cultures can lead to destabilization. The tone is critical of Democrats and supportive of conservative views on immigration.",ok,1,-0.875
the_federalist,llama3.2:latest,the_federalist_960251879893,-1.0,-1.0,-1.0,-1.0,1.0,The tone of the article is critical of The New York Times and in favor of acknowledging the risks associated with marijuana use.,ok,1,-1.0
the_federalist,llama3.2:latest,the_federalist_126424520791,-1.0,1.0,1.0,1.0,0.9,"The article presents a strongly critical view of Stephen Colbert's late-night show, portraying him as biased towards Democrats and in favor of censorship. The tone is predominantly negative, with the author using strong language to describe Colbert's actions. While the article cites FCC guidelines and expert opinions to support its claims, it also employs emotive language and rhetorical questions to make its point. Overall, the bias of the article appears to be left-leaning.",ok,1,0.5
the_federalist,llama3.2:latest,the_federalist_497602396250,-1.0,-1.0,-1.0,-1.0,1.0,"The article portrays a strongly left-leaning perspective, with the Department of Justice official approving taxpayer-funded payments to disgraced Russia collusion hoax participants and praising the group's work in 'fighting' President Trump. The language used also suggests a critical tone towards conservatives and Republicans.",ok,1,-1.0
the_federalist,gemma2:latest,the_federalist_534465044142,,,,,,,fallback,1,
the_federalist,gemma2:latest,the_federalist_979483828921,,,,,,,recovered,1,
the_federalist,gemma2:latest,the_federalist_110079005241,,,,,,,fallback,1,
the_federalist,gemma2:latest,the_federalist_187832655499,0.8,0.9,-0.7,0.2,0.95,The article heavily criticizes left-leaning legal groups and judges while portraying conservative viewpoints favorably.  It frames the appointment of judges as a partisan battle with negative consequences for conservatives.,ok,1,0.30000000000000004
the_federalist,gemma2:latest,the_federalist_904208842883,,,,,,,fallback,1,
the_federalist,gemma2:latest,the_federalist_674613669886,,,,,,,fallback,1,
the_federalist,gemma2:latest,the_federalist_647402567039,0.2,0.7,0.6,0.8,0.9,"The article heavily favors a right-leaning perspective, focusing on Republican concerns and promoting conservative policies like voter ID laws. The guests are also strongly right-leaning.",ok,1,0.575
the_federalist,gemma2:latest,the_federalist_856444837714,0.2,0.6,0.7,-0.1,0.8,"The article focuses on a legal dispute concerning voter registration in North Carolina, framing it as a threat to election integrity. Republican voices are prominently featured.",ok,1,0.35
the_federalist,gemma2:latest,the_federalist_764258484523,,,,,,,fallback,1,
the_federalist,gemma2:latest,the_federalist_176405751206,0.2,-0.6,-0.7,0.1,0.8,The article frames government intervention in fertility as problematic and leans heavily against the French plan. It cites potential negative consequences of egg freezing and suggests that societal factors contribute more to declining birth rates.,ok,1,-0.24999999999999997
the_federalist,gemma2:latest,the_federalist_586125973638,,,,,,,fallback,1,
the_federalist,gemma2:latest,the_federalist_755925768814,0.8,0.9,-0.7,0.2,0.95,"The article strongly frames immigration enforcement as popular and necessary, contrasting it with a negative portrayal of leftist activists and Democrats. It favors right-leaning viewpoints.",ok,1,0.30000000000000004
the_federalist,gemma2:latest,the_federalist_744331143625,,,,,,,fallback,1,
the_federalist,gemma2:latest,the_federalist_424783480987,0.7,0.8,0.9,0.6,0.95,The article strongly frames ICE enforcement as necessary and portrays opposition to it as unreasonable and dangerous. It relies heavily on anecdotal evidence and quotes from right-leaning sources.,ok,1,0.75
the_federalist,gemma2:latest,the_federalist_710721197525,,,,,,,fallback,1,
the_federalist,gemma2:latest,the_federalist_906020801212,,,,,,,fallback,1,
the_federalist,gemma2:latest,the_federalist_313808358172,,,,,,,fallback,1,
the_federalist,gemma2:latest,the_federalist_960251879893,0.8,0.9,0.7,0.6,0.95,The article strongly criticizes The New York Times' past stance on marijuana legalization and presents a negative view of marijuana use. Quoted guests lean right-leaning.,ok,1,0.7500000000000001
the_federalist,gemma2:latest,the_federalist_126424520791,-0.8,-0.9,-0.7,0.2,0.9,"The article heavily criticizes Colbert and late-night shows for perceived left-leaning bias, framing them as promoting Democrats and engaging in censorship avoidance.",ok,1,-0.55
the_federalist,gemma2:latest,the_federalist_497602396250,0.8,0.9,-0.7,0.6,0.95,The article heavily criticizes the Biden administration and portrays individuals associated with it as biased against conservatives. It uses charged language and focuses on negative aspects of their actions.,ok,1,0.4
the_federalist,phi3:mini,the_federalist_534465044142,-0.5,-1.0,-1.0,0.0,0.9,The article exhibits a clear left-leaning bias with negative framing towards AI and right-leaning views on its impacts; it frames the topic in an alarmist tone without presenting counterarguments or dissent.,ok,1,-0.625
the_federalist,phi3:mini,the_federalist_979483828921,-1.0,-1.0,-1.0,0.0,0.95,The article has a clear left-leaning bias against the Democrats' gerrymandering scheme and their framing of 'restoring fairness'. Treatment is also skewed in favor of Democratic viewpoints with minimal right-leaning perspective or defense.,ok,1,-0.75
the_federalist,phi3:mini,the_federalist_110079005241,,,,,,,fallback,1,
the_federalist,phi3:mini,the_federalist_187832655499,-1.0,-1.0,-1.0,-1.0,0.95,"The article clearly exhibits a left-leaning bias by framing the ACS's actions as an aggressive attempt to weaponize judicial appointments against President Trump and his policies. The tone suggests distrust in democratic processes when it comes to court rulings, indicating skepticism towards living constitutionalism while promoting originalist interpretation.",ok,1,-1.0
the_federalist,phi3:mini,the_federalist_904208842883,,,,,,,fallback,1,
the_federalist,phi3:mini,the_federalist_674613669886,,,,,,,fallback,1,
the_federalist,phi3:mini,the_federalist_647402567039,-0.2,-0.7,-1.0,-1.0,0.85,The article leans towards a negative view of Republicans and their strategies for the midterms with clear bias against them in terms of policy effectiveness and treatment within the narrative.,ok,1,-0.725
the_federalist,phi3:mini,the_federalist_856444837714,-0.5,-1.0,-1.0,-1.0,0.9,The article exhibits a clear left-leaning bias through its language and framing of the issue as primarily concerning Democrats' alleged efforts to weaken election integrity safeguards.,ok,1,-0.875
the_federalist,phi3:mini,the_federalist_764258484523,-0.5,-1.0,-0.7,0.0,0.9,The article presents a left-leaning perspective on the talking filibuster strategy with some factual inaccuracies and unwarranted assumptions about senatorial stamina and behavior.,ok,1,-0.55
the_federalist,phi3:mini,the_federalist_176405751206,-0.5,-1.0,-1.0,0.0,0.95,The article presents a critical perspective on France's fertility strategy and seems to lean towards the right due to its skepticism about government intervention in personal reproductive choices.,ok,1,-0.625
the_federalist,phi3:mini,the_federalist_586125973638,,,,,,,fallback,1,
the_federalist,phi3:mini,the_federalist_755925768814,-1.0,-1.0,-1.0,0.0,0.95,The article presents a clear left-leaning perspective on immigration enforcement and the role of ICE agreements with local police departments. It criticizes activists' tactics as disruptive while highlighting Democratic opposition to these agreements in certain states.,ok,1,-0.75
the_federalist,phi3:mini,the_federalist_744331143625,,,,,,,fallback,1,
the_federalist,phi3:mini,the_federalist_424783480987,-0.5,-1.0,-1.0,-1.0,0.9,The article presents a clear left-leaning perspective with negative bias towards ICE and immigration enforcement policies as well as guests who share similar views.,ok,1,-0.875
the_federalist,phi3:mini,the_federalist_710721197525,-1.0,-1.5,-1.0,0.0,0.9,The article displays a clear left-leaning bias in its subject matter and framing around conservative issues on social media platforms like Instagram.,ok,1,-0.875
the_federalist,phi3:mini,the_federalist_906020801212,,,,,,,fallback,1,
the_federalist,phi3:mini,the_federalist_313808358172,,,,,,,fallback,1,
the_federalist,phi3:mini,the_federalist_960251879893,-1.0,-1.0,-1.0,-1.0,0.95,The article clearly leans left-leaning by highlighting the negative impacts of marijuana legalization and criticizing The New York Times for its prior stance on this issue. It presents a strong bias against cannabis use.,ok,1,-1.0
the_federalist,phi3:mini,the_federalist_126424520791,,,,,,,fallback,1,
the_federalist,phi3:mini,the_federalist_497602396250,-1.0,-1.0,-1.0,-1.0,0.95,The article exhibits a strong left-leaning bias through its language and focus on individuals who are portrayed in a negative light due to their political affiliations or actions related to the Trump administration.,ok,1,-1.0
the_federalist,qwen2.5:3b-instruct,the_federalist_534465044142,0.0,-1.0,-1.0,0.0,1.0,"The article discusses the similarities between an AI-related essay and earlier pandemic-related panic-mongering, highlighting how both use similar fear-inducing rhetoric to manipulate public perception.",ok,1,-0.5
the_federalist,qwen2.5:3b-instruct,the_federalist_979483828921,-1.0,-1.0,-1.0,0.0,1.0,"The article heavily criticizes the Democrats' gerrymandering scheme and highlights Republican inaction, clearly leaning left.",ok,1,-0.75
the_federalist,qwen2.5:3b-instruct,the_federalist_110079005241,-1.0,-1.0,-1.0,0.0,1.0,"The article focuses heavily on the shooter's transgender identity and its implications, treating it as a significant factor in his actions without providing context or balance from other perspectives.",ok,1,-0.75
the_federalist,qwen2.5:3b-instruct,the_federalist_187832655499,-1.0,-1.0,-1.0,0.0,1.0,"The article heavily criticizes left-wing legal groups and judges, framing them as a threat to American democracy.",ok,1,-0.75
the_federalist,qwen2.5:3b-instruct,the_federalist_904208842883,-1.0,-1.0,-1.0,0.0,1.0,"The article consistently portrays the media's coverage of immigration stories as biased and misleading, favoring immigrants over those accused of crimes.",ok,1,-0.75
the_federalist,qwen2.5:3b-instruct,the_federalist_674613669886,-1.0,-1.0,-1.0,0.0,1.0,The article strongly criticizes Democrats for opposing election integrity measures and highlights the support for such measures among Americans.,ok,1,-0.75
the_federalist,qwen2.5:3b-instruct,the_federalist_647402567039,-1.0,-1.0,-1.0,1.0,0.98,"The article heavily focuses on Republican strategy and criticism, with a guest who is clearly pro-Republican. The tone is highly critical of the Republican party's inaction.",ok,1,-0.5
the_federalist,qwen2.5:3b-instruct,the_federalist_856444837714,-1.0,-1.0,-1.0,0.0,1.0,"The article focuses on a Republican lawsuit against the North Carolina State Election Board and emphasizes their failure to comply with election integrity laws, clearly favoring Republicans.",ok,1,-0.75
the_federalist,qwen2.5:3b-instruct,the_federalist_764258484523,-0.5,-0.7,-0.6,0.0,1.0,"The article criticizes the talking filibuster strategy used by Senate Republicans, presenting it as a way to obstruct Democratic legislation and undermining the effectiveness of the Republican party's agenda.",ok,1,-0.44999999999999996
the_federalist,qwen2.5:3b-instruct,the_federalist_176405751206,-0.5,-0.75,-0.625,0.0,1.0,"The article heavily criticizes the French government's approach to fertility and reproductive technology, presenting it as problematic and potentially harmful. It also highlights the broader issues of delayed childbearing in Europe.",ok,1,-0.46875
the_federalist,qwen2.5:3b-instruct,the_federalist_586125973638,-0.5,-0.7,-0.6,0.0,1.0,"The article discusses various societal issues, with a strong focus on conservative viewpoints and concerns about modern culture's impact on children.",ok,1,-0.44999999999999996
the_federalist,qwen2.5:3b-instruct,the_federalist_755925768814,-0.4,-0.6,-0.7,0.0,0.85,"The article predominantly discusses the growing cooperation between local police and ICE, presenting it as a contrast to anti-immigration protests. It leans left by criticizing these protests while also highlighting the increasing number of agreements.",ok,1,-0.425
the_federalist,qwen2.5:3b-instruct,the_federalist_744331143625,-1.0,-1.0,-1.0,0.0,1.0,"The article is strongly left-leaning in its subject, framing, and treatment biases, with no clear political voices presented.",ok,1,-0.75
the_federalist,qwen2.5:3b-instruct,the_federalist_424783480987,-1.0,-1.0,-1.0,0.0,1.0,The article heavily criticizes anti-ICE activists and portrays ICE enforcement as a necessary part of democracy. It also highlights the role of political motivations in shaping public opinion on immigration issues.,ok,1,-0.75
the_federalist,qwen2.5:3b-instruct,the_federalist_710721197525,-0.6,-0.8,-0.7,0.0,1.0,"The article focuses heavily on the negative aspects of social media echo chambers and the influence of low-information content, with a clear left-leaning perspective.",ok,1,-0.5249999999999999
the_federalist,qwen2.5:3b-instruct,the_federalist_906020801212,-0.5,-0.75,-0.5,0.0,1.0,"The article focuses heavily on Republican-controlled states revising their curricula, framing it as a crisis of leftist education and using Iowa's experience to illustrate the problem.",ok,1,-0.4375
the_federalist,qwen2.5:3b-instruct,the_federalist_313808358172,-0.6,-0.7,-0.5,0.0,1.0,"The article heavily criticizes the left for their stance on immigration and praises the right for acknowledging the issue, despite its truncated nature.",ok,1,-0.44999999999999996
the_federalist,qwen2.5:3b-instruct,the_federalist_960251879893,-1.0,-1.0,-1.0,0.0,1.0,"The article strongly criticizes The New York Times for its initial stance on marijuana and frames it as a right-leaning institution that has misled the public. It also highlights personal experiences of mental health professionals to support its argument, indicating a left-leaning treatment bias.",ok,1,-0.75
the_federalist,qwen2.5:3b-instruct,the_federalist_126424520791,-1.0,-1.0,-1.0,-1.0,1.0,"The article heavily criticizes Stephen Colbert and other late-night TV hosts for favoring Democrats over Republicans, presenting a strongly left-leaning perspective.",ok,1,-1.0
the_federalist,qwen2.5:3b-instruct,the_federalist_497602396250,-1.0,-1.0,-1.0,1.0,0.95,"The article heavily criticizes the Biden administration's handling of payments to Russia collusion hoax participants, framing it as a misuse of power by Democrats. It also highlights connections between these individuals and Democratic Party-affiliated groups.",ok,1,-0.5
the_federalist,gemma3:4b,the_federalist_534465044142,0.6,-0.8,-0.7,0.0,0.8,"The article heavily frames AI concerns using a familiar rhetorical style reminiscent of the Covid-19 panic, exhibiting a skeptical tone toward those promoting the narrative. It suggests a deliberate attempt to induce fear and highlights the potential for manipulation through messaging.",ok,1,-0.225
the_federalist,gemma3:4b,the_federalist_979483828921,0.85,0.9,0.95,0.15,0.88,"The article strongly criticizes Democrats' redistricting efforts, framing them as an attempt to disenfranchise right-leaning voters and manipulate the electoral system. It highlights Republican concerns about 'gerrymandering' and the misleading use of the term 'fairness,' with numerous voices expressing alarm and predicting a Democratic victory.",ok,1,0.7125
the_federalist,gemma3:4b,the_federalist_110079005241,,,,,,,ok,1,
the_federalist,gemma3:4b,the_federalist_187832655499,0.85,0.9,-0.8,-0.3,0.85,This article heavily frames the Biden administration's judicial appointments as a deliberate attempt to undermine President Trump and the Republican agenda. It presents a strongly negative view of the American Constitution Society and accuses them of weaponizing the judicial system. The language is highly critical and partisan.,ok,1,0.16249999999999998
the_federalist,gemma3:4b,the_federalist_904208842883,0.7,0.8,-0.6,0.0,0.85,"The article exhibits a strong right-leaning bias, consistently criticizing media coverage of ICE actions and highlighting perceived distortions in reporting. It frames the Culleton case as a deliberate attempt to discredit the Trump administration's immigration policies, and presents a narrative emphasizing the criminal backgrounds of those apprehended by ICE.",ok,1,0.225
the_federalist,gemma3:4b,the_federalist_674613669886,0.7,0.8,0.9,0.1,0.85,"This article heavily frames the issue of non-citizen voting as a serious problem, utilizing language like 'war on election integrity' and 'dirty voter rolls.' It consistently portrays Democrats negatively and highlights Republican efforts to address the issue, demonstrating a right-leaning perspective.",ok,1,0.625
the_federalist,gemma3:4b,the_federalist_647402567039,,,,,,,ok,1,
the_federalist,gemma3:4b,the_federalist_856444837714,0.3,0.7,0.8,0.0,0.85,"The article heavily frames the issue as a Republican critique of Democratic election practices, highlighting concerns about election integrity and potential fraud. The RNC's strong language and accusations suggest a right-leaning perspective.",ok,1,0.45
the_federalist,gemma3:4b,the_federalist_764258484523,0.3,0.7,0.6,0.0,0.8,"This article presents a strongly conservative argument against the use of a ‘talking filibuster’ strategy by Republicans. It employs a highly detailed and technical rebuttal of Kimberley Strassel’s claims, focusing on logistical and physical limitations to discredit the tactic. The framing is aggressively critical of the Republican proposal and emphasizes the potential for Democratic obstruction.",ok,1,0.4
the_federalist,gemma3:4b,the_federalist_176405751206,0.2,0.7,0.9,0.0,0.8,"The article presents a critical perspective on France's approach to addressing declining birth rates, highlighting potential negative consequences of incentivizing assisted reproductive technology. It leans right by questioning the ethics and potential risks associated with such interventions and framing the issue as a concern for societal stability and citizen contribution.",ok,1,0.44999999999999996
the_federalist,gemma3:4b,the_federalist_586125973638,0.6,0.7,0.3,0.0,0.85,"The article expresses concern about societal trends like re-tribalization, trans violence, and excessive screen time, presenting a somewhat alarmist view of contemporary culture. It leans right by highlighting potential dangers and advocating for a retreat from mainstream society.",ok,1,0.39999999999999997
the_federalist,gemma3:4b,the_federalist_755925768814,,,,,,,ok,1,
the_federalist,gemma3:4b,the_federalist_744331143625,0.7,-0.8,0.6,-0.3,0.8,"The article exhibits a strong right-leaning bias, criticizing perceived victimhood culture, social justice movements, and the manipulation of emotions. It frames these phenomena as a 'Land of Make Believe' and expresses skepticism about the motivations behind protests and social media outrage. The language is often dismissive and critical of those perceived as engaging in these behaviors.",ok,1,0.049999999999999975
the_federalist,gemma3:4b,the_federalist_424783480987,0.7,0.8,-0.6,0.6,0.85,"The article heavily frames ICE enforcement as problematic and blames local authorities and blue states for escalating violence. It exhibits a clear bias against those opposing ICE, portraying them as misguided and potentially dangerous. The overall tone is critical of Democratic policies and suggests a coordinated effort to undermine federal immigration law.",ok,1,0.375
the_federalist,gemma3:4b,the_federalist_710721197525,0.6,0.8,-0.7,0.0,0.85,"This article exhibits a strong left-leaning bias, criticizing conservative reactions to Nick Fuentes and highlighting the spread of misinformation on Instagram. It frames conservative outrage as performative and fueled by emotional, low-information content, while simultaneously criticizing the spread of misinformation itself.",ok,1,0.175
the_federalist,gemma3:4b,the_federalist_906020801212,,,,,,,ok,1,
the_federalist,gemma3:4b,the_federalist_313808358172,0.6,0.8,0.7,0.0,0.7,"The article presents a strongly conservative perspective on mass migration, framing it as disruptive and destabilizing. It criticizes the Biden administration's policies and highlights concerns about cultural incompatibility, utilizing historical references to bolster its arguments.",ok,1,0.5249999999999999
the_federalist,gemma3:4b,the_federalist_960251879893,0.7,0.6,0.8,0.3,0.85,"The article presents a critical perspective on marijuana legalization, highlighting potential harms and a reversal of previous New York Times stances. It utilizes anecdotal evidence and expert opinions to argue against the benign portrayal of the drug, leaning towards a right-leaning framing.",ok,1,0.5999999999999999
the_federalist,gemma3:4b,the_federalist_126424520791,,,,,,,ok,1,
the_federalist,gemma3:4b,the_federalist_497602396250,0.8,0.9,0.7,0.3,0.85,This article heavily frames the DOJ payouts as a reward for individuals involved in a ‘Russia collusion hoax’ and highlights the connections of key figures to Democratic Party-affiliated groups and individuals involved in legal challenges against the Trump administration. The article’s focus on the controversy and the perceived abuse of power leans towards a right-leaning perspective.,ok,1,0.675
the_federalist,MichelRosselli/apertus:latest,the_federalist_534465044142,-0.5,-1.0,-1.0,-0.75,0.8,"This article critiques the use of fear-inducing rhetoric in discussions about AI, drawing parallels with Covid-19 pandemic coverage.",ok,1,-0.8125
the_federalist,MichelRosselli/apertus:latest,the_federalist_979483828921,-1.0,-1.0,-1.0,-1.0,0.98,"The article focuses on the Democrats' proposed gerrymandering scheme in Virginia, which is being framed as a partisan power grab by Republicans. The treatment of the issue shows bias towards highlighting the negative aspects of the proposal and its potential impact on right-leaning voters. There are no clear guests with political leanings mentioned.",ok,1,-1.0
the_federalist,MichelRosselli/apertus:latest,the_federalist_110079005241,,,,,,,fallback,1,
the_federalist,MichelRosselli/apertus:latest,the_federalist_187832655499,0.0,-1.0,0.0,0.0,0.85,"The article discusses the leftist-led judicial coup in the United States, which aims to stymie President Trump's agenda by appointing activist judges who will abuse their authority. The author also notes that this strategy is a last resort for the left as they have limited power through other branches of government.",ok,1,-0.25
the_federalist,MichelRosselli/apertus:latest,the_federalist_904208842883,,,,,,,fallback,1,
the_federalist,MichelRosselli/apertus:latest,the_federalist_674613669886,-1.0,-1.0,-1.0,0.0,0.95,"The article discusses the issue of noncitizens on voter rolls and the controversy surrounding the SAVE America Act, which aims to address this problem.",ok,1,-0.75
the_federalist,MichelRosselli/apertus:latest,the_federalist_647402567039,0.0,-1.0,0.5,-1.0,0.98,"The article focuses on the challenges faced by Republicans in maintaining their grip on power during the upcoming midterms, with a particular emphasis on election integrity and policy delivery.",ok,1,-0.375
the_federalist,MichelRosselli/apertus:latest,the_federalist_856444837714,0.0,-1.0,0.5,0.0,0.8,"The article discusses the issue of voter registration in North Carolina, highlighting a violation of federal law and subsequent legal action by the Republican National Committee (RNC). The tone is critical towards Democrats for their handling of election integrity.",ok,1,-0.125
the_federalist,MichelRosselli/apertus:latest,the_federalist_764258484523,,,,,,,fallback,1,
the_federalist,MichelRosselli/apertus:latest,the_federalist_176405751206,0.0,-1.0,-1.0,0.0,0.85,"The article discusses France's plan to boost fertility rates by encouraging women in their late 20s to freeze their eggs at no personal cost, but it also raises concerns about the potential risks and unintended consequences of this approach.",ok,1,-0.5
the_federalist,MichelRosselli/apertus:latest,the_federalist_586125973638,,,,,,,fallback,1,
the_federalist,MichelRosselli/apertus:latest,the_federalist_755925768814,0.0,-1.0,-1.0,0.0,0.85,"The article discusses the increasing cooperation between local police agencies and ICE, despite growing protests against immigration enforcement.",ok,1,-0.5
the_federalist,MichelRosselli/apertus:latest,the_federalist_744331143625,,,,,,,fallback,1,
the_federalist,MichelRosselli/apertus:latest,the_federalist_424783480987,0.0,-1.0,0.0,0.0,0.95,"The article discusses the enforcement of immigration law by ICE and the opposition to it from some communities and states, framing it as a matter of public safety and federal authority.",ok,1,-0.25
the_federalist,MichelRosselli/apertus:latest,the_federalist_710721197525,-1.0,-1.0,-1.0,0.0,0.85,"The article critiques the spread of misinformation and low-information outrage on social media platforms, particularly Instagram, which it claims is dominated by anti-ICE narratives that are often false or misleading.",ok,1,-0.75
the_federalist,MichelRosselli/apertus:latest,the_federalist_906020801212,-0.8,-1.2,-1.3,0.0,0.95,"Iowa’s new K-12 social studies curriculum, despite a Republican-controlled legislature and executive branch, still reflects left-leaning biases in its content and approach.",ok,1,-0.825
the_federalist,MichelRosselli/apertus:latest,the_federalist_313808358172,-0.1,-0.2,-0.3,0.0,0.95,"The article discusses the impact of mass migration on American society and culture, with a focus on Hillary Clinton's acknowledgment that it has gone 'too far' and is 'disruptive and destabilizing'. It argues that while Democrats have historically criticized conservatives for similar views, they are now trying to rebrand themselves as moderate in response to shifting public opinion against mass migration.",ok,1,-0.15000000000000002
the_federalist,MichelRosselli/apertus:latest,the_federalist_960251879893,0.0,-1.0,-1.0,0.0,0.85,"This article presents a critical perspective on the legalization of marijuana, arguing that it has led to increased use and serious health consequences, particularly for those with schizophrenia or other mental health conditions.",ok,1,-0.5
the_federalist,MichelRosselli/apertus:latest,the_federalist_126424520791,-1.0,-1.0,-1.0,-1.0,0.75,"The article discusses the potential end of Stephen Colbert's late-night show on CBS, framing it as a left-leaning political issue with implications for free speech and equal time in broadcasting.",ok,1,-1.0
the_federalist,MichelRosselli/apertus:latest,the_federalist_497602396250,-1.0,-1.0,-1.0,-1.0,0.95,"The article focuses on the controversial payments made to individuals involved in the Russia collusion hoax, which aligns with a left-leaning perspective given the negative portrayal of President Trump and his administration.",ok,1,-1.0
the_federalist,llama3.1:8b,the_federalist_534465044142,-0.8,-1.0,-0.9,-0.5,0.85,"The article's tone and language are reminiscent of the Covid-19 pandemic, where fear was used as a motivator to induce compliance. The author's use of rhetorical tricks and lack of dissenting views raises suspicions about the accuracy of the information presented.",ok,1,-0.8
the_federalist,llama3.1:8b,the_federalist_979483828921,-0.8,-1.0,-0.9,-0.7,0.85,"The article presents a strongly negative view of the Virginia Democrats' gerrymandering plan, highlighting its potential to disenfranchise right-leaning voters and create an unfair electoral landscape. The language used is critical of the Democrats' actions and implies that they are engaging in a 'power grab'.",ok,1,-0.8500000000000001
the_federalist,llama3.1:8b,the_federalist_110079005241,-0.8,-1.0,-1.0,0.0,0.9,"The article presents a biased view of the shooting, downplaying the shooter's transgender identity and instead emphasizing the alleged 'pet ideologies' of the corporate media. The language used is often inflammatory and accusatory.",ok,1,-0.7
