model,article_id,subject_bias,framing_bias,treatment_bias,guests_bias,confidence,comment,status,run,overall_bias
gemma3:4b,29139994,0.0,0.0,0.0,0.0,0.95,"This article discusses the mathematical conditions for a 'perfect February' month, focusing on calendar conventions and historical occurrences. It presents factual information without political commentary.",ok,4,0.0
gemma3:4b,29150791,0.0,0.0,0.0,0.0,0.8,"The article presents a diverse range of cultural and artistic events, lacking a clear political leaning. It details concerts, theatrical performances, and a sporting event, offering a balanced overview of local activities.",ok,4,0.0
gemma3:4b,29144178,0.2,0.3,0.1,0.3,0.7,"The article presents a factual account of animal neglect and subsequent investigation. While it highlights the farmer's remorse and the authorities' response, it leans slightly towards the right through the inclusion of the UDC politician's perspective and the emphasis on increased controls. The overall tone is neutral, focusing on the facts and consequences.",ok,4,0.22499999999999998
gemma3:4b,29148270,0.1,0.2,0.1,-0.3,0.8,"The article presents a balanced view of the situation, acknowledging both Ukrainian and US perspectives regarding elections in Ukraine. It highlights challenges and public opinion regarding holding elections amidst the ongoing conflict.",ok,4,0.02500000000000001
gemma3:4b,29148433,0.0,0.0,0.0,0.0,0.8,The article is a simple obituary. There is no discernible political leaning in the subject matter or framing. The focus is solely on the deceased's life and family.,ok,4,0.0
gemma3:4b,29134266,0.3,0.6,0.7,0.1,0.8,"The article primarily frames the issue of European dependence on the US and advocates for greater European autonomy in defense. It portrays the US as actively seeking to undermine the European Union, exhibiting a right-leaning perspective.",ok,4,0.425
gemma3:4b,29150974,,,,,,,ok,4,
gemma3:4b,29148256,0.2,0.3,0.6,0.4,0.8,"The article focuses on a case of alleged exploitation and highlights legal challenges to a Swiss practice. The framing leans slightly towards criticizing the system and offering a sympathetic perspective on the worker's situation, while the legal expert's comments emphasize the need for stronger protections.",ok,4,0.375
gemma3:4b,28980688,0.1,0.3,0.4,0.2,0.8,"The article presents a generally positive view of Swiss-Iraqi economic relations, highlighting opportunities and Swiss expertise. It acknowledges risks but focuses on potential benefits.",ok,4,0.25
gemma3:4b,29123091,0.0,0.0,0.0,0.0,0.8,This article is a straightforward announcement of a promotional contest with various prizes and rules. It doesn't lean towards any particular political viewpoint or favor any specific group.,ok,4,0.0
gemma3:4b,29142442,0.0,0.1,0.2,0.3,0.8,"The article focuses on the logistical and celebratory aspects of the opening ceremony, with a neutral tone. It highlights the participation of Italian and international figures, including political leaders, contributing to a slightly positive framing.",ok,4,0.15000000000000002
gemma3:4b,29138340,0.2,0.3,-0.6,0.0,0.8,"The article primarily presents arguments against the climate initiative, highlighting concerns about debt and questioning the initiative's effectiveness. It features quotes from figures opposing the initiative and frames the debate as a fiscal and political constraint.",ok,4,-0.024999999999999994
gemma3:4b,29147331,0.0,0.0,0.0,0.0,0.8,The article provides a factual overview of Swiss athletes' performances in various winter sports events at the 2026 Olympics. It focuses on results and notable moments without explicitly leaning towards any political viewpoint.,ok,4,0.0
gemma3:4b,29115321,-0.6,0.7,0.8,0.6,0.8,"The article predominantly frames the situation as a negative one, highlighting US actions as destabilizing and disruptive to the existing international order. It presents a strongly critical view of the US, particularly Trump's actions, and portrays Europe as vulnerable and increasingly reliant on the US.",ok,4,0.375
gemma3:4b,29147656,0.1,0.2,0.3,0.0,0.8,"The article focuses on the response to a tragic event, detailing aid provided by the government and canton. It highlights efforts to find amicable settlements and addresses the needs of victims and their families.",ok,4,0.15000000000000002
gemma3:4b,29144921,0.1,0.1,0.1,0.0,0.7,"The article focuses on a natural disaster and its aftermath, presenting a factual account without overt political commentary. The emphasis on investment and research suggests a pragmatic approach to risk mitigation.",ok,4,0.07500000000000001
